"audit_id"	"source_path"	"file_kind"	"manifest_state"	"mirror_identity"	"current_sha256"	"canonical_source_path"	"canonical_sha256"	"inherited_or_current_disposition"	"S1_note"
"T335-WOW-265"	"wow32/wspool.c"	".c"	"selected-original-source"	"byte-exact"	"C76BEC31AE9020EA0173C20D42986F36E6888A315A5D27E91E5CBF2579CB2AD8"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wspool.c"	"C76BEC31AE9020EA0173C20D42986F36E6888A315A5D27E91E5CBF2579CB2AD8"	"inherits-adapter-backed; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-266"	"wow32/wspool.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"11E570DB87246262C46C166A845E514EDB08E02F8B0B107DFAE1CFA41A375075"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wspool.h"	"11E570DB87246262C46C166A845E514EDB08E02F8B0B107DFAE1CFA41A375075"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-267"	"wow32/wsraw.c"	".c"	"selected-original-source"	"byte-exact"	"671210892E0AC174860EF9B2DA141C471DC45B20E48DCC5B40A5185164262CE0"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wsraw.c"	"671210892E0AC174860EF9B2DA141C471DC45B20E48DCC5B40A5185164262CE0"	"inherits-adapter-backed; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-268"	"wow32/wstbl.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"E05ABE8A2FB397E299ABA997E1928C3F74E00EECB23277B4C1C60F66480D439A"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wstbl.h"	"E05ABE8A2FB397E299ABA997E1928C3F74E00EECB23277B4C1C60F66480D439A"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-269"	"wow32/wstbl2.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"D3AEA894092DC6AFC33701CFBCCEFF6297234E9E67185B09EA4FCFDB7C478B5E"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wstbl2.h"	"D3AEA894092DC6AFC33701CFBCCEFF6297234E9E67185B09EA4FCFDB7C478B5E"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-270"	"wow32/wstruc.c"	".c"	"selected-original-source"	"byte-exact"	"04AA31F76DBB3E683C1F96101B07DE006A79CA0D3B49E0A16986166349F3ABB3"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wstruc.c"	"04AA31F76DBB3E683C1F96101B07DE006A79CA0D3B49E0A16986166349F3ABB3"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-271"	"wow32/wstruc.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"1E54905079DB411F6BC17583A8943E4F8F5C870129FF7D5814F87D8A41BE6A7C"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wstruc.h"	"1E54905079DB411F6BC17583A8943E4F8F5C870129FF7D5814F87D8A41BE6A7C"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-272"	"wow32/wsubcls.c"	".c"	"selected-original-source"	"byte-exact"	"B37021CB2A0480F3ACA685EFB8006B32D31B0FE073B6B3FC9B99F05764679E4B"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wsubcls.c"	"B37021CB2A0480F3ACA685EFB8006B32D31B0FE073B6B3FC9B99F05764679E4B"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-273"	"wow32/wsubcls.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"56F2D5E4C9FE20CD485B1766A161849FF4E3350353C3278035F6E92E67EE70F6"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wsubcls.h"	"56F2D5E4C9FE20CD485B1766A161849FF4E3350353C3278035F6E92E67EE70F6"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-274"	"wow32/wthman.c"	".c"	"selected-original-source"	"byte-exact"	"FB2A9E5FB2F06A20DAF67C90CB21621D649F128A3F739697DEB7A13506025286"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wthman.c"	"FB2A9E5FB2F06A20DAF67C90CB21621D649F128A3F739697DEB7A13506025286"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-275"	"wow32/wthman.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"10844285B16875A3650403FEFF310951C323489E78989C5233F088613716CF72"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wthman.h"	"10844285B16875A3650403FEFF310951C323489E78989C5233F088613716CF72"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-276"	"wow32/wthtbl.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"8423DFBAB62C8EE94F069502F829317C153AE371702F851B94DA12F6A18A4B89"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wthtbl.h"	"8423DFBAB62C8EE94F069502F829317C153AE371702F851B94DA12F6A18A4B89"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-277"	"wow32/wthtbl2.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"830B724673E5B94B3D48D33E21FCAAA374DF3161D191ECC4B76E46387EF9817F"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wthtbl2.h"	"830B724673E5B94B3D48D33E21FCAAA374DF3161D191ECC4B76E46387EF9817F"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-278"	"wow32/wuansi.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"8F2053340A73F78A3B558B8D27E9AE6F7A7D3F5D34A5B085EA84868142638228"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuansi.h"	"8F2053340A73F78A3B558B8D27E9AE6F7A7D3F5D34A5B085EA84868142638228"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-279"	"wow32/wucaret.c"	".c"	"selected-original-source"	"byte-exact"	"E31545F6DDAAD250517B0566287FB6B99C6F5CE3DA2517D55A25536A046AC4D8"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wucaret.c"	"E31545F6DDAAD250517B0566287FB6B99C6F5CE3DA2517D55A25536A046AC4D8"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-280"	"wow32/wucaret.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"6236F188C6016B8727451A4C0E87A620143D62F8CCC96FACCFCB9CFC15D63612"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wucaret.h"	"6236F188C6016B8727451A4C0E87A620143D62F8CCC96FACCFCB9CFC15D63612"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-281"	"wow32/wuclass.c"	".c"	"selected-original-source"	"byte-exact"	"12CDD44DFEC6B74A426165977F941DA86D90BBAD7AA9C59A085010D02528629D"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuclass.c"	"12CDD44DFEC6B74A426165977F941DA86D90BBAD7AA9C59A085010D02528629D"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-282"	"wow32/wuclass.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"25F7B00B00929145F9876FB50DBCFA3E919F1627575F40B7F484606A40C9AA8A"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuclass.h"	"25F7B00B00929145F9876FB50DBCFA3E919F1627575F40B7F484606A40C9AA8A"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-283"	"wow32/wuclip.c"	".c"	"selected-original-source"	"byte-exact"	"C386AF38376945CB4FD141D878BCA8EF5140B15DCCC9695A0ADCB0941FBB0083"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuclip.c"	"C386AF38376945CB4FD141D878BCA8EF5140B15DCCC9695A0ADCB0941FBB0083"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-284"	"wow32/wuclip.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"90600AF10DB9F7FC80FE999921DC97CBBC691BDD8BDB6F142E389D7FA34EE314"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuclip.h"	"90600AF10DB9F7FC80FE999921DC97CBBC691BDD8BDB6F142E389D7FA34EE314"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-285"	"wow32/wucomm.c"	".c"	"selected-original-source"	"byte-exact"	"C9C8B11D65AC3F2B1EE9216A8102EF56908BFF5C5BF4ED2DD2BADC30CA8A4284"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wucomm.c"	"C9C8B11D65AC3F2B1EE9216A8102EF56908BFF5C5BF4ED2DD2BADC30CA8A4284"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-286"	"wow32/wucomm.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"43D3F49FE9ABB8FBBBE1A93E7725F7A368676DFADD764C8F0497A4218B23F77B"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wucomm.h"	"43D3F49FE9ABB8FBBBE1A93E7725F7A368676DFADD764C8F0497A4218B23F77B"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-287"	"wow32/wucursor.c"	".c"	"selected-original-source"	"byte-exact"	"78943C10AFECBBDEDD57408A5417A2D342D5A0A5DD354B321C773BD18916AF31"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wucursor.c"	"78943C10AFECBBDEDD57408A5417A2D342D5A0A5DD354B321C773BD18916AF31"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-288"	"wow32/wucursor.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"73ABFE98A5CEFAE2DF5024EEA736CC397B4A32A58FE69B294B6BF91569BD4034"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wucursor.h"	"73ABFE98A5CEFAE2DF5024EEA736CC397B4A32A58FE69B294B6BF91569BD4034"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-289"	"wow32/wudlg.c"	".c"	"selected-original-source"	"byte-exact"	"8A0DFCB7CBFEA232C491FD9249C10048946F9F0D0E0B4120227DCCD6AB37109E"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wudlg.c"	"8A0DFCB7CBFEA232C491FD9249C10048946F9F0D0E0B4120227DCCD6AB37109E"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-290"	"wow32/wudlg.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"E92C13CC2AF28C806BFD8474A0875DB556AB8D15490F3D7B04ADC662280ADDFC"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wudlg.h"	"E92C13CC2AF28C806BFD8474A0875DB556AB8D15490F3D7B04ADC662280ADDFC"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-291"	"wow32/wuhook.c"	".c"	"selected-original-source"	"byte-exact"	"A4F31EE8CC2258FB177471647066238F7BB406B2466DCA0249F4D6E6A98022B2"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuhook.c"	"A4F31EE8CC2258FB177471647066238F7BB406B2466DCA0249F4D6E6A98022B2"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-292"	"wow32/wuhook.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"109B79CA6B559FB1A29972036718E8AE1EF4E5B2796EE554B7B8D4ACB1AF965E"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuhook.h"	"109B79CA6B559FB1A29972036718E8AE1EF4E5B2796EE554B7B8D4ACB1AF965E"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-293"	"wow32/wulang.c"	".c"	"selected-original-source"	"byte-exact"	"F6EEB696A1F2878E52586D9496924C5C8064C63F800F5A25E55F7848AA68D13C"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wulang.c"	"F6EEB696A1F2878E52586D9496924C5C8064C63F800F5A25E55F7848AA68D13C"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-294"	"wow32/wulang.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"C68DE67A06F831A5E71E9F4C28961228649403E22FDDDE13BE87D614EC826FC2"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wulang.h"	"C68DE67A06F831A5E71E9F4C28961228649403E22FDDDE13BE87D614EC826FC2"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-295"	"wow32/wuman.c"	".c"	"selected-original-source"	"byte-exact"	"D96FC214141973B12045669AE2A0D21CF4040AB928BE1A309AD687456B473698"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuman.c"	"D96FC214141973B12045669AE2A0D21CF4040AB928BE1A309AD687456B473698"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-296"	"wow32/wuman.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"DC0B3173C5995BF3183071F9D8560A2371BD940AC59F2DBE77822742B06DE113"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuman.h"	"DC0B3173C5995BF3183071F9D8560A2371BD940AC59F2DBE77822742B06DE113"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-297"	"wow32/wumenu.c"	".c"	"selected-original-source"	"byte-exact"	"0FC60E98713F9C37F6FEE8C5DF25DCBA55277DBAEF5B82C49A90E62AE6DB72C6"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wumenu.c"	"0FC60E98713F9C37F6FEE8C5DF25DCBA55277DBAEF5B82C49A90E62AE6DB72C6"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-298"	"wow32/wumenu.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"A3BCAC29AFB6D3845D2627B38D26DF633D968555F5CA3506E75EC769E09FCE3E"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wumenu.h"	"A3BCAC29AFB6D3845D2627B38D26DF633D968555F5CA3506E75EC769E09FCE3E"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-299"	"wow32/wumsg.c"	".c"	"selected-original-source"	"byte-exact"	"3404569A45421465A6B916975B978D9EDE19BA3EE7F2534B20FAD304E91BC7FF"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wumsg.c"	"3404569A45421465A6B916975B978D9EDE19BA3EE7F2534B20FAD304E91BC7FF"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-300"	"wow32/wumsg.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"1F18E9770131F758947986DE78DCB6C974730BCBAAD3137E3C69A615F0F79324"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wumsg.h"	"1F18E9770131F758947986DE78DCB6C974730BCBAAD3137E3C69A615F0F79324"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-301"	"wow32/wuser.c"	".c"	"selected-original-source"	"byte-exact"	"CE33E8634D085F9CA27AD331560E5321C3FED2EE8552CE0D00FDA25AF0A74B62"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuser.c"	"CE33E8634D085F9CA27AD331560E5321C3FED2EE8552CE0D00FDA25AF0A74B62"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-302"	"wow32/wuser.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"A052E937B4329E58EB48979E8C968FE9F7371EC2E5533A9B796656E3769A4F07"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuser.h"	"A052E937B4329E58EB48979E8C968FE9F7371EC2E5533A9B796656E3769A4F07"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-303"	"wow32/wuser31.c"	".c"	"selected-original-source"	"byte-exact"	"260237F9FDA0013F02BBBCBC94C29EA2069DE545043B636F2828C554E55582A4"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuser31.c"	"260237F9FDA0013F02BBBCBC94C29EA2069DE545043B636F2828C554E55582A4"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-304"	"wow32/wuser31.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"9CC837D93C61656DDE97FA09FEE3E63402039E3F66BE517E0823F9FA1B15F118"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuser31.h"	"9CC837D93C61656DDE97FA09FEE3E63402039E3F66BE517E0823F9FA1B15F118"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-305"	"wow32/wusercli.c"	".c"	"selected-original-source"	"byte-exact"	"96B363EE882839A61D232DFBE145346D6E4D7EC7BFBAA4C97C4E0500A39B51ED"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wusercli.c"	"96B363EE882839A61D232DFBE145346D6E4D7EC7BFBAA4C97C4E0500A39B51ED"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-306"	"wow32/wusercli.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"2731955B6F6D24419575806304481B7D866C99B552EC8DA756FC956B5DFA4B2E"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wusercli.h"	"2731955B6F6D24419575806304481B7D866C99B552EC8DA756FC956B5DFA4B2E"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-307"	"wow32/wutbl.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"22D88170A6047C25A31A5165D1FA079E0D6BF4ECF94F123B2544EE95BDB644F2"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wutbl.h"	"22D88170A6047C25A31A5165D1FA079E0D6BF4ECF94F123B2544EE95BDB644F2"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-308"	"wow32/wutbl2.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"3B8802574625E12FA280872DBC9F2EF49A8D9FABB6840F76CE7FCAE63367EC65"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wutbl2.h"	"3B8802574625E12FA280872DBC9F2EF49A8D9FABB6840F76CE7FCAE63367EC65"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-309"	"wow32/wutext.c"	".c"	"selected-original-source"	"byte-exact"	"83F6C0568C00C273A93A2D333ED434EA78BEED4E2682E78E260A31BE031441CD"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wutext.c"	"83F6C0568C00C273A93A2D333ED434EA78BEED4E2682E78E260A31BE031441CD"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-310"	"wow32/wutext.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"DF5F47C67672BBC164B33AFA243A69DCAC224B4F173147ADDD99158236B9095F"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wutext.h"	"DF5F47C67672BBC164B33AFA243A69DCAC224B4F173147ADDD99158236B9095F"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-311"	"wow32/wutmr.c"	".c"	"selected-original-source"	"byte-exact"	"E42BC0C7E9DC199AE19414461D65ECF86B7ACC55C6D7523792812D73F158BEF5"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wutmr.c"	"E42BC0C7E9DC199AE19414461D65ECF86B7ACC55C6D7523792812D73F158BEF5"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-312"	"wow32/wutmr.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"383B5FD1A51477570259302CCE8A1CA9DC6C0EADC228489D42DAB874517AD361"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wutmr.h"	"383B5FD1A51477570259302CCE8A1CA9DC6C0EADC228489D42DAB874517AD361"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-313"	"wow32/wuwind.c"	".c"	"selected-original-source"	"byte-exact"	"AB270E2669CFD383DA4BAAC471BB63E7C9C603581F4F7592AD447E8A783953DC"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuwind.c"	"AB270E2669CFD383DA4BAAC471BB63E7C9C603581F4F7592AD447E8A783953DC"	"inherits-overlay-required; future whole-subdomain package"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-314"	"wow32/wuwind.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"9450DC53634B683BE8E86C57D7EF307B4AC749440367E7F1714FDF5FBDB38C6B"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wuwind.h"	"9450DC53634B683BE8E86C57D7EF307B4AC749440367E7F1714FDF5FBDB38C6B"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
"T335-WOW-315"	"wow32/wwstbl2.h"	".h"	"declaration-or-build-carrier"	"byte-exact"	"425F566FA0A559C2DCF79F39322A8CA3A0929371A447DE3337B0C9F6AD1BEF02"	"O:/repos.external/opennt-4.5/nt/private/mvdm/wow32/wwstbl2.h"	"425F566FA0A559C2DCF79F39322A8CA3A0929371A447DE3337B0C9F6AD1BEF02"	"inherits-binding-only"	"T335/S1 profile rebaseline; source/body enablement requires a later owner-cohort decision"
