candidate_id	caller_source_path	caller_source_line	callee_spelling	declaration_shapes	declaration_count	next_disposition
"MVDM-FIRST-REBASELINED-000150"	"dbg/dbg.c"	"517"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000151"	"dbg/dbg.c"	"520"	"strlen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000152"	"dbg/dbg.c"	"524"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000153"	"dbg/dbg.c"	"820"	"SetErrorMode"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000154"	"dbg/dbg.c"	"822"	"RaiseException"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000155"	"dbg/dbg.c"	"827"	"SetErrorMode"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000156"	"dbg/dbg.c"	"835"	"OutputDebugString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000157"	"dbg/dbg.c"	"844"	"OutputDebugString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000158"	"dbg/dbg.c"	"859"	"OutputDebugString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000159"	"dbg/dbg.c"	"869"	"OutputDebugString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000160"	"dbg/dbg.c"	"1122"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000161"	"dbg/dbg.c"	"1129"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000162"	"dbg/dbg.c"	"1250"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000163"	"dbg/dbg.c"	"1257"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000164"	"dbg/dbg.c"	"1596"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000165"	"dbg/dbg.c"	"1603"	"strncpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000166"	"dos/command/cmdconf.c"	"68"	"RtlInitAnsiString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000167"	"dos/command/cmdconf.c"	"69"	"RtlAnsiStringToUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000168"	"dos/command/cmdconf.c"	"74"	"RtlUnicodeStringToOemString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000169"	"dos/command/cmdconf.c"	"77"	"RtlFreeUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000170"	"dos/command/cmdconf.c"	"105"	"RtlInitAnsiString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000171"	"dos/command/cmdconf.c"	"106"	"RtlAnsiStringToUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000172"	"dos/command/cmdconf.c"	"111"	"RtlUnicodeStringToOemString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000173"	"dos/command/cmdconf.c"	"114"	"RtlFreeUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000174"	"dos/command/cmdconf.c"	"135"	"DeleteFile"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000175"	"dos/command/cmdconf.c"	"137"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000176"	"dos/command/cmdconf.c"	"145"	"DeleteFile"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000177"	"dos/command/cmdconf.c"	"147"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000178"	"dos/command/cmdconf.c"	"165"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000179"	"dos/command/cmdconf.c"	"209"	"GetWindowsDirectory"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000180"	"dos/command/cmdconf.c"	"210"	"GetShortPathNameA"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000181"	"dos/command/cmdconf.c"	"218"	"CreateFile"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000182"	"dos/command/cmdconf.c"	"236"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000183"	"dos/command/cmdconf.c"	"243"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000184"	"dos/command/cmdconf.c"	"251"	"cmdCreateTempFile"	"function-form-token"	"1"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-000185"	"dos/command/cmdconf.c"	"252"	"ReadFile"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000186"	"dos/command/cmdconf.c"	"255"	"GetTempPath"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000187"	"dos/command/cmdconf.c"	"262"	"GetShortPathNameA"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000188"	"dos/command/cmdconf.c"	"265"	"GetTempPath"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000189"	"dos/command/cmdconf.c"	"319"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000190"	"dos/command/cmdconf.c"	"323"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000191"	"dos/command/cmdconf.c"	"323"	"strlen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000192"	"dos/command/cmdconf.c"	"325"	"strlen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000193"	"dos/command/cmdconf.c"	"332"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000194"	"dos/command/cmdconf.c"	"344"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000195"	"dos/command/cmdconf.c"	"374"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000196"	"dos/command/cmdconf.c"	"380"	"strcpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000197"	"dos/command/cmdconf.c"	"402"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000198"	"dos/command/cmdconf.c"	"405"	"strcpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000199"	"dos/command/cmdconf.c"	"423"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000200"	"dos/command/cmdconf.c"	"476"	"GetLocaleInfo"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000201"	"dos/command/cmdconf.c"	"479"	"strtoul"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000202"	"dos/command/cmdconf.c"	"485"	"GetOEMCP"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000203"	"dos/command/cmdconf.c"	"487"	"sprintf"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000204"	"dos/command/cmdconf.c"	"490"	"strlen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000205"	"dos/command/cmdconf.c"	"507"	"sprintf"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000206"	"dos/command/cmdconf.c"	"510"	"strlen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000207"	"dos/command/cmdconf.c"	"530"	"cmdInitConsole"	"function-form-token"	"1"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-000208"	"dos/command/cmdconf.c"	"531"	"strcpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000209"	"dos/command/cmdconf.c"	"532"	"strcat"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000210"	"dos/command/cmdconf.c"	"535"	"strcpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000211"	"dos/command/cmdconf.c"	"536"	"strcat"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000212"	"dos/command/cmdconf.c"	"539"	"strlen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000213"	"dos/command/cmdconf.c"	"545"	"SetEndOfFile"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000214"	"dos/command/cmdconf.c"	"548"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000215"	"dos/command/cmdconf.c"	"556"	"realloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000216"	"dos/command/cmdconf.c"	"561"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000217"	"dos/command/cmdconf.c"	"585"	"_strnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000218"	"dos/command/cmdconf.c"	"627"	"WriteFile"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000219"	"dos/command/cmdconf.c"	"631"	"GetTempPath"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000220"	"dos/command/cmddisp.c"	"48"	"DbgPrint"	"function-form-token"	"2"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-000221"	"dos/command/cmdenv.c"	"45"	"GetEnvironmentStringsW"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000222"	"dos/command/cmdenv.c"	"52"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000223"	"dos/command/cmdenv.c"	"59"	"RtlMoveMemory"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000224"	"dos/command/cmdenv.c"	"64"	"RtlCreateEnvironment"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000225"	"dos/command/cmdenv.c"	"66"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000226"	"dos/command/cmdenv.c"	"81"	"wcschr"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000227"	"dos/command/cmdenv.c"	"85"	"RtlInitUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000228"	"dos/command/cmdenv.c"	"86"	"RtlSetEnvironmentVariable"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000229"	"dos/command/cmdenv.c"	"88"	"RtlDestroyEnvironment"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000230"	"dos/command/cmdenv.c"	"89"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000231"	"dos/command/cmdenv.c"	"97"	"_wcsnicmp"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000232"	"dos/command/cmdenv.c"	"101"	"RtlInitUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000233"	"dos/command/cmdenv.c"	"102"	"RtlSetEnvironmentVariable"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000234"	"dos/command/cmdenv.c"	"107"	"RtlDestroyEnvironment"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-000235"	"dos/command/cmdenv.c"	"108"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
