candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	internal_resolution	prior_semantic_disposition	initial_first_degree_status	boundary
"MVDM-FIRST-CANDIDATE-000066"	"MVDM-ZERO-DEFINITION-000061"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1511"	"safe_read_byte"	"ReadProcessMem"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000067"	"MVDM-ZERO-DEFINITION-000062"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1524"	"safe_read_short"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000068"	"MVDM-ZERO-DEFINITION-000062"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1529"	"safe_read_short"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000069"	"MVDM-ZERO-DEFINITION-000062"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1531"	"safe_read_short"	"ReadProcessMem"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000070"	"MVDM-ZERO-DEFINITION-000063"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1544"	"safe_read_long"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000071"	"MVDM-ZERO-DEFINITION-000063"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1549"	"safe_read_long"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000072"	"MVDM-ZERO-DEFINITION-000063"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"1551"	"safe_read_long"	"ReadProcessMem"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000073"	"MVDM-ZERO-DEFINITION-000104"	"bde/disasm.c"	"8a59c16e5edd056761b3fabcd2d67c07f2fb896b0128b8f82dab2ef3b9336417"	"2243"	"DmemD"	"FindSymbol"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000074"	"MVDM-ZERO-DEFINITION-000112"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"146"	"DBGInit"	"NtQueryInformationProcess"	"direct-named-call"	"no-selected-definition"	"native-nt-or-loader-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000075"	"MVDM-ZERO-DEFINITION-000113"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"169"	"SendVDMEvent"	"RaiseException"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000076"	"MVDM-ZERO-DEFINITION-000116"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"306"	"SegmentLoad"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000077"	"MVDM-ZERO-DEFINITION-000117"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"351"	"SegmentMove"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000078"	"MVDM-ZERO-DEFINITION-000118"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"381"	"SegmentFree"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000079"	"MVDM-ZERO-DEFINITION-000119"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"414"	"ModuleLoad"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000080"	"MVDM-ZERO-DEFINITION-000120"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"461"	"ModuleSegmentMove"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000081"	"MVDM-ZERO-DEFINITION-000121"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"506"	"ModuleFree"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000082"	"MVDM-ZERO-DEFINITION-000122"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"548"	"SingleStep"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000083"	"MVDM-ZERO-DEFINITION-000123"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"656"	"Breakpoint"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000084"	"MVDM-ZERO-DEFINITION-000124"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"769"	"GPFault"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000085"	"MVDM-ZERO-DEFINITION-000124"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"820"	"GPFault"	"SetErrorMode"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000086"	"MVDM-ZERO-DEFINITION-000124"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"822"	"GPFault"	"RaiseException"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000087"	"MVDM-ZERO-DEFINITION-000124"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"827"	"GPFault"	"SetErrorMode"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000088"	"MVDM-ZERO-DEFINITION-000126"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"957"	"DivOverflow"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000089"	"MVDM-ZERO-DEFINITION-000127"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"1074"	"DllStart"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000090"	"MVDM-ZERO-DEFINITION-000128"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"1224"	"TaskStop"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000091"	"MVDM-ZERO-DEFINITION-000130"	"dbg/dbg.c"	"5a3a207eff1570908e270c737d12fb40fe66097895063136d17fe6b971494b90"	"1531"	"DBGNotifyNewTask"	"getIntelRegistersPointer"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000092"	"MVDM-ZERO-DEFINITION-000133"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"68"	"cmdGetConfigSys"	"RtlInitAnsiString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000093"	"MVDM-ZERO-DEFINITION-000133"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"69"	"cmdGetConfigSys"	"RtlAnsiStringToUnicodeString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000094"	"MVDM-ZERO-DEFINITION-000133"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"74"	"cmdGetConfigSys"	"RtlUnicodeStringToOemString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000095"	"MVDM-ZERO-DEFINITION-000133"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"77"	"cmdGetConfigSys"	"RtlFreeUnicodeString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000096"	"MVDM-ZERO-DEFINITION-000133"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"82"	"cmdGetConfigSys"	"TerminateVDM"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000097"	"MVDM-ZERO-DEFINITION-000134"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"105"	"cmdGetAutoexecBat"	"RtlInitAnsiString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000098"	"MVDM-ZERO-DEFINITION-000134"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"106"	"cmdGetAutoexecBat"	"RtlAnsiStringToUnicodeString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000099"	"MVDM-ZERO-DEFINITION-000134"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"111"	"cmdGetAutoexecBat"	"RtlUnicodeStringToOemString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000100"	"MVDM-ZERO-DEFINITION-000134"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"114"	"cmdGetAutoexecBat"	"RtlFreeUnicodeString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000101"	"MVDM-ZERO-DEFINITION-000134"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"120"	"cmdGetAutoexecBat"	"TerminateVDM"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000102"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"210"	"ExpandConfigFiles"	"GetShortPathNameA"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000103"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"229"	"ExpandConfigFiles"	"GetFileSize"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000104"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"233"	"ExpandConfigFiles"	"TerminateVDM"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000105"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"248"	"ExpandConfigFiles"	"TerminateVDM"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000106"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"251"	"ExpandConfigFiles"	"cmdCreateTempFile"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000107"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"258"	"ExpandConfigFiles"	"TerminateVDM"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000108"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"262"	"ExpandConfigFiles"	"GetShortPathNameA"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000109"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"268"	"ExpandConfigFiles"	"TerminateVDM"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000110"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"479"	"ExpandConfigFiles"	"strtoul"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000111"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"485"	"ExpandConfigFiles"	"GetOEMCP"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000112"	"MVDM-ZERO-DEFINITION-000137"	"dos/command/cmdconf.c"	"32892c8c489bed9e4be8faed12e1bafbc6c580ba81a509425e8493de1e6ffc0a"	"545"	"ExpandConfigFiles"	"SetEndOfFile"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
