"file_id"	"target_path"	"package_root"	"file_kind"	"selection"	"selected_source_path"	"selected_source_sha256"	"mirror_identity"	"composition_class"	"build_profile_state"	"divergence_or_exclusion_id"	"final_non_recovery_reason"	"evidence"
"MVDM-FILE-0076"	"dpmi/dxdma.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxdma.asm"	"922be982cdf0e7804085c7655685170c26bd8cf1737b96c90396d8f47bedc5f4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0077"	"dpmi/dxemm.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxemm.asm"	"e715ddc90bc6f19da5fc96e90d9ed2607029017e3720e83e1028d93160e30afc"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0078"	"dpmi/dxemm2.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxemm2.asm"	"0dbbc8cf898c8430821d026750ff5c39a4833db1bf747660763e01e89c5bfc4e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0079"	"dpmi/dxend.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxend.asm"	"0430786650c2f3ff59e809f7700a514905000c50924500b5765bce699de96550"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0080"	"dpmi/dxendpm.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxendpm.asm"	"d50ef1dedda80fe22b75cbb8c7f5caadfbe30125d0a687047e2a5d52e31251d0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0081"	"dpmi/dxfind.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxfind.asm"	"39fceb31410e1d04341a50c59a9801ab7e22e6cb708554592c74ea9e3d33a81e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0082"	"dpmi/dxfunc.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxfunc.asm"	"ea8857f9497cea63ecd9746af3e16f222869f0c5c396cf78309cfc506546fbdc"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0083"	"dpmi/dxhpbios.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxhpbios.asm"	"7e421f0aebadfe2a9410a9bd9782ab0d4a247190f3a23b3f585fa13df0c664e9"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0084"	"dpmi/dxini.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxini.asm"	"fc07e15e4e89cc9270d46c5be9ba6d79a0dccce58725c972ff872c2331155a77"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0085"	"dpmi/dxint31.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxint31.asm"	"b9c065b8d193f6e8233757a6de601eb1e299e6c1c1a1f5e839675e08635c2ade"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0086"	"dpmi/dxintr.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxintr.asm"	"eee4db25227bdd18c553e0afe6078f0c5101f12ff50c948d266413a77fa1d333"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0087"	"dpmi/dxmain.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxmain.asm"	"fcf32db92738347f554b1636addafc97fd9f1e406eaf72129be6c8b6850f5dc2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0088"	"dpmi/dxmmgr.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxmmgr.asm"	"9d320f56adb2eaa23a4c917332ad3de16c04119cf315fd1a3ebe6fcb6fa15687"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0089"	"dpmi/dxmsg.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxmsg.asm"	"2c4e34d55f74dae05e61353214610d1d5ebdb7e528c5b7fb1fde774ab80e4cdc"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0090"	"dpmi/dxnetbio.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxnetbio.asm"	"c55a7f5625649cf79db0d0eea7e84f00b3449cb0068f38f0b019f6557f0b235a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0091"	"dpmi/dxoem.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxoem.asm"	"bf841c30a7eaf94b0ae2b851bef11ad7279add2a01f74a383f6c00528c355596"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0092"	"dpmi/dxrom.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxrom.asm"	"fa663dd3cc73aca572773fdefdb772fb45095dab511e95bedc066e461f548e50"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0093"	"dpmi/dxrom.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxrom.inc"	"3654e663f1ba86b6efb6c26d4aabf178fa2501c04ff9b5741507295932195a95"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0094"	"dpmi/dxstrt.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxstrt.asm"	"e67463a6ca5bbe18447ac51123ab3dec7f3dccdb1606f10dbe611ee10580f295"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0095"	"dpmi/dxutil.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxutil.asm"	"c87933e2da13cd0aa87e9acf74dea8254af83672d4447624c3a775fb03730016"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0096"	"dpmi/dxvcpi.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxvcpi.asm"	"9961a8644a2e58c1671a91ff425d8990420884294940e30ab884e95aefab77be"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0097"	"dpmi/dxvcpi.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxvcpi.inc"	"cead5a03345a82029bba9d42001a4da6bf6cc1469f547e415b1545baaf1f246a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0098"	"dpmi/dxvcpibt.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\dxvcpibt.asm"	"efe782fd0e43fbd2df9bef47b92e1be417efdb9c1deec7df0680416451e767c4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0099"	"dpmi/gendefs.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\gendefs.inc"	"063ca242b52d632df9e06768fb759e0efb675eccc39886b18c3733ae0527cf72"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0100"	"dpmi/hostdata.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\hostdata.inc"	"bfff1443c09abf02e55bf18ea511c70065e7e332a891653956e8b20acd1af330"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0101"	"dpmi/interupt.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\interupt.inc"	"6a5ff521047cbca60e532f3d2f52d479ed9f279564da5c43890c526a9dde3208"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0102"	"dpmi/makefile"	"dpmi"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\makefile"	"6f2e99255a4906daf8734f4529341c8123d2b39615fb282a3c81104e85e2aad9"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0103"	"dpmi/migrate.bat"	"dpmi"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\migrate.bat"	"3fb632f6a50fc202fb3ae107be75426c8e7b40ca74c5b7c73c2b67ca007dae82"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0104"	"dpmi/mk.cmd"	"dpmi"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\mk.cmd"	"53d3de5db2d4aa0a7a73625a574b876edc202cd4234911f73f771bbe1244fd52"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0105"	"dpmi/netbios.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\netbios.inc"	"2dc5593e505ac700b600fa85b729af6d5cca8a5fc9f1b09f51df54936ca3913c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0106"	"dpmi/ntintr32.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\ntintr32.asm"	"0df912d927861f9c883a9773513229af1e3dc449ed3410805f7dfa0fa726825a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0107"	"dpmi/ntnpxem.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\ntnpxem.asm"	"d1560824d54fe99695ea703b9367d95c91057350ae5a9e42ec643cdd30f09c85"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0108"	"dpmi/pmdefs.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\pmdefs.inc"	"250a5eeb8c0b7279a0641f03c074fef3f15a5d7786d853b6dcc151a93ab1086b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0109"	"dpmi/program.sed"	"dpmi"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\program.sed"	"8b4db3c53679268bf6558a34dece2cdd984dc86ae89d5836f56b6456203e30b7"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0110"	"dpmi/prot386.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\prot386.inc"	"f7e6fd655ec14c1213e30b0960c6a4ca177ee9b36fb83028befe20c558ed1c9a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0111"	"dpmi/segdefs.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\segdefs.inc"	"dfc56e901048c858c488127f20d6d57a0ffa2a03284906fb2f095c730eef4bc2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0112"	"dpmi/smartdrv.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\smartdrv.inc"	"69f18cd56cf697593b1bec1f7fbde2023faa065f0ee480bd22119c39a7165da1"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0113"	"dpmi/stackchk.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\stackchk.inc"	"dc0ecab91e44b9cd2dfb7bcac74473024fabbfd7404a472abed685548cf26b29"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0114"	"dpmi/usa/dxmsg.asm"	"dpmi"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\usa\dxmsg.asm"	"2c4e34d55f74dae05e61353214610d1d5ebdb7e528c5b7fb1fde774ab80e4cdc"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0115"	"dpmi/woaswapi.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\woaswapi.inc"	"4623b37d079aa81c6ee2992f325fdc4fd23e8ca4c54217657e29dc9d491e6b95"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0116"	"dpmi/wowmac.inc"	"dpmi"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi\wowmac.inc"	"db2088c6ba1501804931708c897e9f79c74ae639a64e21048079237fc2703008"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0117"	"dpmi32/buffer.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\buffer.c"	"6123c2acefa990be5bf87600a232a32feb1b7435ea0c2f346aa174b56ca37abc"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0118"	"dpmi32/data.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\data.c"	"fa3b44b0f6a5ea6165063bae35fe66063e23e518dad8c0cdf3de16d353c54cde"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0119"	"dpmi32/debug.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\debug.c"	"88a0fb538d88f8bee711bd2aa5390602394abe1fc1a577090f15183a3bfd1fb1"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0120"	"dpmi32/dpmi32.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmi32.c"	"c271daf86bdfa846c9602f74bd2a4059b98c2ad1f12676e966bcfd427ba93dca"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0121"	"dpmi32/dpmi32p.h"	"dpmi32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmi32p.h"	"c5734d7842c34ae436cd12a5b52ad76d4fab88940a64f3af7e5fdc6fbc92e4a9"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0122"	"dpmi32/dpmidata.h"	"dpmi32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmidata.h"	"f9772482513601c2e316e097a92485864557af77010e77285d725d903a0fd7b2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0123"	"dpmi32/dpmiint.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0124"	"dpmi32/dpmiint.h"	"dpmi32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmiint.h"	"245976d103b8dd3b918b008b85e9e94b3ec245fb9119c28b897f936a94b69b5e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0125"	"dpmi32/dpmimemr.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmimemr.c"	"a21e43830622d5d04bfcd018c6751cdc7a3de54c166621731494363c8d5a60ae"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0126"	"dpmi32/dpmimscr.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmimscr.c"	"41494b9f44e53863d31527ca082dfc286f34e2b4cace556baf501274d3eba061"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0127"	"dpmi32/dpmiselr.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\dpmiselr.c"	"9bdd58d63029de9438633a62934af2b2b868206cb7f06cc868f537e030fbd234"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0128"	"dpmi32/i386/dpmi386.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\i386\dpmi386.c"	"e47bd6f7a1f48ba94022c9d5ed78714c269f751737f8f69711fc44c06523f8f0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0129"	"dpmi32/i386/dpmimem.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\i386\dpmimem.c"	"69695ab6dcb6c977318a4981b6b255ffcbb643b072549dc1c22b89c564ec2de4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0130"	"dpmi32/i386/dpmimisc.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\i386\dpmimisc.c"	"c4b46844e5d5cd8a0d26a20f8635e46f58a53cce768aead3a472300d773fb8f5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0131"	"dpmi32/int21map.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\int21map.c"	"b0a8632ddb1bb0ed609115bcb113c7a43a0b042930cd281d333540089589c7e1"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0132"	"dpmi32/makefile"	"dpmi32"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0133"	"dpmi32/modesw.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\modesw.c"	"aa7157e2a39fead41e42e87f87e332e9464bf69a668671de976c69637ce06a67"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0134"	"dpmi32/precomp.h"	"dpmi32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\precomp.h"	"f3111325cdff8671464b6c457d7b04e3f666282df638d200908a57af2cc6491e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0135"	"dpmi32/register.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\register.c"	"98e8c569ac743fa59fa6ede4118259bb18fc3cfd5d387f9c2b9cce8ece7c0b45"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0136"	"dpmi32/savestat.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\savestat.c"	"76864b5f6c852820722d123395e49da43fd206f2420dd38d00d1ce911b1d7e42"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0137"	"dpmi32/sources"	"dpmi32"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\sources"	"5e88950101f309fd999f42bd613e33cb4daf9a83ffee083f0bb4d84b161b3506"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0138"	"dpmi32/stack.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0139"	"dpmi32/vxd.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\vxd.c"	"c42db46a3e7f985b83988668778613ba497b0a940f2aef4e0a2e082e54d8dd3a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0140"	"dpmi32/xlathlp.h"	"dpmi32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\xlathlp.h"	"e6fccd865a2701e58536f69381525a41f89007c22cb8866d21039e5e457df431"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0141"	"dpmi32/xmem.c"	"dpmi32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\dpmi32\xmem.c"	"50babb31bcd739318e189e88567ed27d6c89af908b8b590bbeb3e8f1377d13d5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0142"	"fax/dirs"	"fax"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\dirs"	"c104af22ebd0b2e0fe03a08d10a499ef1821adecafa907e63395b5c528fd26f3"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0143"	"fax/dummy.hlp"	"fax"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\dummy.hlp"	"12f99f53144294750fe8713d580eda286f4bd95cd9c840db8ab957def8040028"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0144"	"fax/dummy.ppd"	"fax"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\dummy.ppd"	"12f99f53144294750fe8713d580eda286f4bd95cd9c840db8ab957def8040028"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0145"	"fax/faxcomm.h"	"fax"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\faxcomm.h"	"3f0ebb1007332c1c02b6b32af42577992886f5e2447433c0193cc89b988b25f4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0146"	"fax/printer.inf"	"fax"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\printer.inf"	"c3f15c09d4556009e6484e1c08d01d8405c9b1080f3b963c31f5955443de6949"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0147"	"fax/wowfax/makefile"	"fax"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\wowfax\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0148"	"fax/wowfax/sources"	"fax"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\wowfax\sources"	"5c5f6e9961909600bbda91264da9524d02cebfc0831a491fdaa003492b2035a8"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0149"	"fax/wowfax/wowfax.c"	"fax"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\fax\wowfax\wowfax.c"	"cf77ad0a7fad02c80a872c388ebf5b38d59e69cca2b84c36d316734c095381d4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
