candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	internal_resolution	prior_semantic_disposition	initial_first_degree_status	boundary
"MVDM-FIRST-CANDIDATE-000066"	"MVDM-ZERO-DEFINITION-000149"	"dos/command/cmdexec.c"	"98a941095d47ae73ef9731d389a433203c7184b0a016b62e24b202bb89f829d0"	"472"	"cmdExec32"	"GetNextVDMCommand"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000067"	"MVDM-ZERO-DEFINITION-000152"	"dos/command/cmdexec.c"	"98a941095d47ae73ef9731d389a433203c7184b0a016b62e24b202bb89f829d0"	"633"	"cmdReturnExitCode"	"GetNextVDMCommand"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000068"	"MVDM-ZERO-DEFINITION-000154"	"dos/command/cmdkeyb.c"	"b945cd4a072b592211f6427ee526b2ca47be05ac6bef9a33956105749d899eba"	"154"	"cmdGetKbdLayout"	"GetConsoleCP"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000069"	"MVDM-ZERO-DEFINITION-000155"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"117"	"cmdGetNextCmd"	"GetConsoleTitleA"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000070"	"MVDM-ZERO-DEFINITION-000155"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"121"	"cmdGetNextCmd"	"SetConsoleTitleA"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000071"	"MVDM-ZERO-DEFINITION-000155"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"177"	"cmdGetNextCmd"	"GetNextVDMCommand"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000072"	"MVDM-ZERO-DEFINITION-000155"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"196"	"cmdGetNextCmd"	"GetNextVDMCommand"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000073"	"MVDM-ZERO-DEFINITION-000155"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"218"	"cmdGetNextCmd"	"GetNextVDMCommand"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000074"	"MVDM-ZERO-DEFINITION-000157"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"549"	"cmdGetCurrentDir"	"GetDriveTypeOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000075"	"MVDM-ZERO-DEFINITION-000157"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"553"	"cmdGetCurrentDir"	"SetEnvironmentVariableOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000076"	"MVDM-ZERO-DEFINITION-000157"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"559"	"cmdGetCurrentDir"	"GetEnvironmentVariableOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000077"	"MVDM-ZERO-DEFINITION-000157"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"565"	"cmdGetCurrentDir"	"SetEnvironmentVariableOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000078"	"MVDM-ZERO-DEFINITION-000165"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"821"	"cmdUpdateCurrentDirectories"	"GetDriveTypeOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000079"	"MVDM-ZERO-DEFINITION-000165"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"870"	"cmdUpdateCurrentDirectories"	"SetVDMCurrentDirectories"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000080"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"86"	"cmdCheckForPIF"	"GetFullPathNameOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000081"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"94"	"cmdCheckForPIF"	"GetFileAttributesOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000082"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"107"	"cmdCheckForPIF"	"GetShortPathNameOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000083"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"120"	"cmdCheckForPIF"	"SetEnvironmentVariableOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000084"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"121"	"cmdCheckForPIF"	"SetCurrentDirectoryOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000085"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"182"	"cmdCheckForPIF"	"SearchPathOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000086"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"192"	"cmdCheckForPIF"	"SearchPathOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000087"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"208"	"cmdCheckForPIF"	"GetFileAttributesOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000088"	"MVDM-ZERO-DEFINITION-000167"	"dos/command/cmdpif.c"	"6d3aac795c1c6275695e0b4b72dcbdbf7206456f27e07a11bc28bf5ce3438a9b"	"217"	"cmdCheckForPIF"	"GetShortPathNameOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000089"	"MVDM-ZERO-DEFINITION-000168"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"78"	"cmdCheckCopyForRedirection"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000090"	"MVDM-ZERO-DEFINITION-000168"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"90"	"cmdCheckCopyForRedirection"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000091"	"MVDM-ZERO-DEFINITION-000171"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"247"	"cmdGetStdHandle"	"GetFileType"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000092"	"MVDM-ZERO-DEFINITION-000171"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"264"	"cmdGetStdHandle"	"GetFileType"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000093"	"MVDM-ZERO-DEFINITION-000171"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"296"	"cmdGetStdHandle"	"GetFileType"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000094"	"MVDM-ZERO-DEFINITION-000172"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"383"	"cmdHandleStdOutErrWithPipe"	"CreateThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000095"	"MVDM-ZERO-DEFINITION-000173"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"449"	"cmdPipeOutThread"	"ExitThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000096"	"MVDM-ZERO-DEFINITION-000174"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"509"	"cmdHandleStdinWithPipe"	"CreateThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000097"	"MVDM-ZERO-DEFINITION-000175"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"573"	"cmdPipeInThread"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000098"	"MVDM-ZERO-DEFINITION-000175"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"590"	"cmdPipeInThread"	"ExitThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000099"	"MVDM-ZERO-DEFINITION-000178"	"dos/dem/dem.c"	"2573da2dbf964c5e75102145b031766113cfc4e914dc00f0d80fdc6d98f5a2de"	"40"	"DemInit"	"SetErrorMode"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000100"	"MVDM-ZERO-DEFINITION-000180"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"79"	"demAbsRead"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000101"	"MVDM-ZERO-DEFINITION-000181"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"112"	"demAbsWrite"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000102"	"MVDM-ZERO-DEFINITION-000182"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"153"	"demAbsReadWrite"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000103"	"MVDM-ZERO-DEFINITION-000182"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"155"	"demAbsReadWrite"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000104"	"MVDM-ZERO-DEFINITION-000182"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"157"	"demAbsReadWrite"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000105"	"MVDM-ZERO-DEFINITION-000182"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"181"	"demAbsReadWrite"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000106"	"MVDM-ZERO-DEFINITION-000188"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"453"	"demGetBPB"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000107"	"MVDM-ZERO-DEFINITION-000193"	"dos/dem/demdasd.c"	"7438f5d4df1803664e66f16b7464d719c8e4341d1d9c2e7721ce7184bdf08942"	"706"	"demFloppyInit"	"OutputDebugStringOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000108"	"MVDM-ZERO-DEFINITION-000194"	"dos/dem/demdir.c"	"7013b557f8d89527e719484c032bcb3befe8bf6f79cbd7c97eae49c737e1b9ac"	"49"	"demCreateDir"	"CreateDirectoryOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000109"	"MVDM-ZERO-DEFINITION-000195"	"dos/dem/demdir.c"	"7013b557f8d89527e719484c032bcb3befe8bf6f79cbd7c97eae49c737e1b9ac"	"80"	"demDeleteDir"	"RemoveDirectoryOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000110"	"MVDM-ZERO-DEFINITION-000196"	"dos/dem/demdir.c"	"7013b557f8d89527e719484c032bcb3befe8bf6f79cbd7c97eae49c737e1b9ac"	"120"	"demQueryCurrentDir"	"GetFileAttributesOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000111"	"MVDM-ZERO-DEFINITION-000196"	"dos/dem/demdir.c"	"7013b557f8d89527e719484c032bcb3befe8bf6f79cbd7c97eae49c737e1b9ac"	"129"	"demQueryCurrentDir"	"GetFileAttributesOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000112"	"MVDM-ZERO-DEFINITION-000196"	"dos/dem/demdir.c"	"7013b557f8d89527e719484c032bcb3befe8bf6f79cbd7c97eae49c737e1b9ac"	"135"	"demQueryCurrentDir"	"SetEnvironmentVariableOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000113"	"MVDM-ZERO-DEFINITION-000197"	"dos/dem/demdir.c"	"7013b557f8d89527e719484c032bcb3befe8bf6f79cbd7c97eae49c737e1b9ac"	"171"	"demSetCurrentDir"	"SetCurrentDirectoryOem"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
